location_code,image_id,object_name,description,needskey,key_id,x_coor,y_coor
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,2371,591
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3131,1613
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,2091,1141
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,1012,259
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,3825,2043
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,160,463
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,1148,1321
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,3754,1250
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,2837,5
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,2579,2091
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,2302,675
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,3042,941
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,2443,1984
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,508,1410
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,1750,576
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,1019,734
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3617,845
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,455,1499
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3661,400
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,2800,1421
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,3253,2168
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2430,2121
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,3517,1343
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,1178,18
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,746,536
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,3456,1911
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3454,1052
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,3778,331
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,3246,492
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,2819,1553
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,202,1984
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,474,1203
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,676,724
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,1368,307
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,3197,690
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,1912,1252
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,2583,80
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,203,1351
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,1443,51
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,948,939
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,1901,1352
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1081,1432
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2694,1540
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1844,1381
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,3704,561
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,3857,1637
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,1551,419
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,3045,2122
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,2035,1799
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,1302,181
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,2037,565
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,366,660
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,877,1486
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,619,641
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,1236,956
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,2415,1580
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,351,1227
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,1978,2140
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,1571,897
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,3083,939
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,2218,1005
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,1416,1559
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,299,1872
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,926,2143
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,1763,1503
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,2413,149
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1805,250
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,271,844
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2144,2187
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,1481,735
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,3266,1597
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,1871,702
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,269,314
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,2094,274
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,1276,185
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,3939,939
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,2299,1099
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,282,1073
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,3986,594
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,3386,638
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,3843,366
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,2221,1559
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,2371,1361
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,97,86
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,2920,519
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,3151,33
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,3169,703
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,67,258
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,2782,2030
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,1936,423
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,3097,1639
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2226,2102
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2656,923
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2617,592
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,894,1163
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,2790,1095
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,3504,812
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,3259,592
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,806,422
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,3948,111
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,853,1349
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,1444,1300
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,2053,1422
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,2735,1204
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,1803,2021
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,2723,436
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,1878,1346
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,902,449
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,272,24
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,3364,298
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,758,620
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,1616,1589
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,1554,2020
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,3716,1574
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,3343,956
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,3825,1756
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,282,391
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1524,932
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1703,1613
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,2106,2118
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,868,170
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,3524,1647
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,475,489
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,831,126
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,2489,1131
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,2632,2075
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,469,416
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,475,1562
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,3711,2099
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,1079,1607
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,2326,1384
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,2899,1196
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,2824,586
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,799,1296
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,794,445
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,3427,636
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,2962,1930
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,3407,1664
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,1215,1404
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,2559,2040
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,89,939
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3098,745
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2785,920
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3135,157
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,936,821
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,783,513
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2175,1486
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,3783,247
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,2949,2034
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,811,1121
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,92,1066
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,486,2201
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,1353,2218
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,583,1212
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,2349,1949
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,1081,2063
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,1379,1706
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,396,620
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,33,989
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,2531,1881
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,2763,671
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,1849,89
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,2340,429
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,1797,1465
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,568,1501
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,137,2207
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,666,330
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,127,123
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3425,1363
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,548,301
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,3514,1681
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,1316,666
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,1690,1607
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,921,768
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,2216,2119
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,2101,1064
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3726,836
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,1599,185
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,3436,2194
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,1604,35
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,273,2187
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,2603,924
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,3404,911
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,1003,1271
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,596,481
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,987,2228
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,1005,1840
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,540,1421
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,356,1935
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,714,2106
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,2322,1856
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2920,228
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,542,1572
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1414,819
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,827,1566
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,3128,1420
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2945,824
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2603,235
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,1785,100
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,2022,1815
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,757,1616
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3218,172
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,3948,1934
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,2001,377
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,3878,1492
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,1265,132
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,606,999
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,98,1053
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,3493,1459
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,3432,1890
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,3100,109
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,2820,1757
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,1520,476
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,3485,2244
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,2838,587
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,56,718
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3485,629
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1272,1758
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,926,1005
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,388,160
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,2413,316
